Pclass,Age,SibSp,Parch,Fare,AgeMissing,FareZero,Fare_log,Sex_code,FamilySize,IsAlone,HasSpouse,HasCabin,TicketGroupSize,FarePerPerson,Pclass_Age,Sex_Age,Pclass_Fare,FamilyID_Count,Title_SurvivalRate,Deck_SurvivalRate,TicketPrefix_SurvivalRate,Embarked_C,Embarked_Q,Embarked_S,FamilySize_bin_Alone,FamilySize_bin_Couple,FamilySize_bin_Nuclear,FamilySize_bin_Large,Sex_Pclass_female_P1,Sex_Pclass_female_P2,Sex_Pclass_female_P3,Sex_Pclass_male_P1,Sex_Pclass_male_P2,Sex_Pclass_male_P3,Title_freq,Deck_freq,TicketPrefix_freq,Survived
3,-0.5724937540977952,0,0,8.05,1,0,-0.9080589153223161,1,-0.5609748304808925,1,1,0,-0.579161792940097,-0.34429933765887516,0.06014277271563073,0.7841912599091306,0.1124971445785051,-0.5350414728060545,1.4798691205739265,-0.5240426071493453,0.013699054968306718,False,False,True,True,False,False,False,False,False,True,False,False,False,0.15126050420168066,0.7754010695187166,0.7310924369747899,0
2,0.36757102662486957,1,1,32.5,0,0,0.5568153737232939,1,0.6792945838081278,0,1,0,-0.579161792940097,-0.2667135428732923,0.17180539295645017,1.6084190858174914,0.33033847088208734,-0.5350414728060545,1.5026549225102594,-0.49518279818404376,-0.22615539912917082,False,False,True,False,False,True,False,False,True,False,False,False,False,0.15126050420168066,0.7754010695187166,0.7310924369747899,1
2,-0.8357118927001413,0,2,13.0,0,0,-0.41973128312012087,1,0.6792945838081278,0,0,0,-0.579161792940097,-0.44790192590549177,-0.8491099921024703,0.5534074686547897,-0.5860816001674903,-0.5350414728060545,1.2310056183677556,-0.5240426071493453,0.013699054968306718,False,False,True,False,False,True,False,False,True,False,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,1
2,0.06675029679361683,0,0,13.0,0,0,-0.41973128312012087,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.2063174151958925,-0.08342345330827995,-0.6334806006532496,-0.5860816001674903,-0.5350414728060545,-0.8548515219174411,-0.5364256823144182,-0.07667534204445878,False,False,True,True,False,False,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-1.437353352362647,0,2,24.15,0,0,0.23593562989620123,1,0.6792945838081278,0,0,0,0.8910181429847647,-0.3442993376588752,-1.0405316268010179,0.025901660073438897,1.7228342775705845,1.007748016741501,1.1522253057110774,-0.49518279818404376,-0.006963321201900205,False,False,True,False,False,True,False,False,False,True,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,0
3,-0.3092756154954491,0,0,7.8958,1,0,-0.9272940714312535,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.3485976836071159,0.395130633438089,-0.6334806006532496,0.08542089122521215,-0.5350414728060545,-0.823906631447829,-0.49518279818404376,-0.006963321201900205,True,False,False,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-0.6100963453267019,0,0,7.7333,0,0,-0.9479288114268428,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.35312739318292097,0.012287364040993837,-0.6334806006532496,0.05637452191915331,-0.5350414728060545,-0.7921780808958166,-0.5434551896011697,-2.5211649130653275,False,True,False,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.029793735676088617,0
3,-0.008454885664196365,0,0,7.875,0,0,-0.9299141844829371,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.349177486432819,0.7779739028351842,-0.6334806006532496,0.08173270463603813,-0.5350414728060545,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-0.08366006812200955,1,1,14.4,0,0,-0.31305379781350845,1,0.6792945838081278,0,1,0,0.15592817502233383,-0.43489352917497487,0.6822630854859104,1.2127897293814782,0.9500525674164065,0.23635327196772316,1.3919371151106663,-0.5434551896011697,-0.13088988876193702,False,False,True,False,False,True,False,False,False,True,False,False,False,0.15126050420168066,0.7754010695187166,0.7310924369747899,0
3,-0.8357118927001413,1,1,20.2125,0,0,0.04536119385331941,0,0.6792945838081278,0,1,0,0.15592817502233383,-0.38088545346345387,-0.27484508800682755,-0.6334806006532496,1.4545733035637047,0.23635327196772316,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,False,True,False,False,True,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-0.3092756154954491,0,0,7.25,1,0,-1.0116487671220395,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.36659944633976127,0.395130633438089,-0.6334806006532496,-0.03332049559422607,-0.5350414728060545,-0.8115457830150492,-0.49518279818404376,-2.9217188082132868,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.029793735676088617,0
2,-0.08366006812200955,1,0,26.0,0,0,0.3153800081047152,1,0.059159876663617626,0,1,0,-0.579161792940097,-0.2063174151958925,-0.211037876440645,1.2127897293814782,0.10376843107544229,-0.5350414728060545,1.5026549225102594,-0.49518279818404376,-0.22615539912917082,False,False,True,False,True,False,False,False,True,False,False,False,False,0.15126050420168066,0.7754010695187166,0.7310924369747899,1
2,-0.7605067102423282,0,0,26.0,0,0,0.3153800081047152,1,-0.5609748304808925,1,0,0,0.15592817502233383,0.15605935086850636,-0.7853027805362878,0.6193456947274586,0.10376843107544229,-0.5350414728060545,1.2310056183677556,-0.5240426071493453,0.013699054968306718,False,False,True,True,False,False,False,False,True,False,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,1
3,-0.3092756154954491,0,0,7.75,1,0,-0.9457905703426712,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.35266187841420743,0.395130633438089,-0.6334806006532496,0.05938440429273844,1.007748016741501,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,True,False,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,0.2171606617092432,0,0,8.05,0,0,-0.9080589153223161,0,-0.5609748304808925,1,0,1,-0.579161792940097,-0.34429933765887516,1.0651063548830055,-0.6334806006532496,0.1124971445785051,-0.5350414728060545,-0.8115457830150492,2.057671496415604,-1.4835754605347204,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.03132161955691368,0.01833460656990069,1
1,-0.08366006812200955,0,0,26.55,0,0,0.3379507652504039,0,-0.5609748304808925,1,0,1,-0.579161792940097,0.17139067558661558,-1.1043388383672004,-0.6334806006532496,-1.6165362921872735,-0.5350414728060545,-0.823906631447829,1.5684632068339868,-0.006963321201900205,False,False,True,True,False,False,False,False,False,False,True,False,False,0.5783040488922842,0.0718105423987777,0.7310924369747899,1
3,-0.5724937540977952,1,0,16.1,1,0,-0.1958543413734207,1,0.059159876663617626,0,1,0,0.15592817502233383,-0.34429933765887516,0.06014277271563073,0.7841912599091306,1.1150276868003124,0.23635327196772316,1.3919371151106663,-0.5434551896011697,-0.13088988876193702,False,False,True,False,True,False,False,False,False,True,False,False,False,0.15126050420168066,0.7754010695187166,0.7310924369747899,1
2,0.969212486287375,1,0,26.0,0,0,0.3153800081047152,1,0.059159876663617626,0,1,0,-0.579161792940097,-0.2063174151958925,0.6822630854859104,2.1359248943988423,0.10376843107544229,-0.5350414728060545,1.3919371151106663,-0.5434551896011697,0.0798606787976611,False,False,True,False,True,False,False,False,True,False,False,False,False,0.15126050420168066,0.7754010695187166,0.0038197097020626434,1
3,-0.9109170751579546,0,0,7.125,0,0,-1.0287371362474054,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.3700838383211497,-0.37055590535610133,-0.6334806006532496,-0.05737483698935584,-0.5350414728060545,-0.8115457830150492,-0.49518279818404376,0.9586253760382433,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.016042780748663103,0
1,1.5708539459498805,1,0,55.9,0,0,1.1497466590796344,0,0.059159876663617626,0,1,1,0.15592817502233383,0.21041586577816618,-0.4024595111391926,-0.6334806006532496,-1.2356297346319658,0.23635327196772316,-0.8283034308403556,2.197713692162898,0.013699054968306718,False,False,True,False,True,False,False,False,False,False,True,False,False,0.5783040488922842,0.03132161955691368,0.7310924369747899,0
1,-1.136532622531394,1,2,120.0,0,0,1.9942278178961452,1,1.299429290952638,0,0,1,1.6261081109471953,0.2675598942729368,-1.550989319330478,0.2896545643641143,-0.8393867706428175,1.7791427615152784,1.1660943776563186,2.1678541097071546,-0.22615539912917082,False,False,True,False,False,True,False,True,False,False,False,False,False,0.20168067226890757,0.04965622612681436,0.7310924369747899,1
3,-0.6100963453267019,2,2,34.375,0,0,0.617770531101197,1,1.9195639980971482,0,0,0,1.6261081109471953,-0.3770526222839266,0.012287364040993837,0.7512221468727962,2.260321910403061,1.7791427615152784,1.1758101792240037,-0.5434551896011697,-1.8946130770763114,False,False,True,False,False,False,True,False,False,True,False,False,False,0.20168067226890757,0.7754010695187166,0.01145912910618793,0
2,-0.3844807979532623,2,3,18.75,0,0,-0.03459599838374959,1,2.5396987052416584,0,1,0,0.8910181429847647,-0.4815843817255801,-0.4662667227053751,0.9490368250908028,-0.22465933475042887,-0.5350414728060545,1.3919371151106663,-0.5434551896011697,-0.13088988876193702,False,False,True,False,False,False,True,False,True,False,False,False,False,0.15126050420168066,0.7754010695187166,0.7310924369747899,1
1,2.623726500359265,1,4,263.0,0,0,2.8674331064674914,0,2.5396987052416584,0,1,1,1.6261081109471953,0.6531659402132588,0.0441909698240851,-0.6334806006532496,-0.4296660230545472,1.7791427615152784,-0.823906631447829,1.5684632068339868,-0.006963321201900205,False,False,True,False,False,False,True,False,False,False,True,False,False,0.5783040488922842,0.0718105423987777,0.7310924369747899,0
2,0.14195547925143,0,0,10.5,0,0,-0.6399025131731415,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.2760052548236615,-0.019616241742097428,-0.6334806006532496,-0.7926967504773182,-0.5350414728060545,-0.8548515219174411,-0.5364256823144182,-0.30014051332552816,False,False,True,True,False,False,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.05194805194805195,0
2,1.1948280336608146,1,1,26.25,0,0,0.3256959008199551,1,0.6792945838081278,0,1,0,0.8910181429847647,-0.3247867425630998,0.873684720184458,2.3337395726168486,0.1134491678521141,1.007748016741501,1.5026549225102594,-0.49518279818404376,0.8263474833915846,False,False,True,False,False,True,False,False,True,False,False,False,False,0.15126050420168066,0.7754010695187166,0.006875477463712758,1
3,-0.685301527784515,0,0,9.5,0,0,-0.7417241711826189,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.30388039067476913,-0.08342345330827995,-0.6334806006532496,0.3466372601187654,-0.5350414728060545,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-0.3092756154954491,1,0,7.775,0,0,-0.9425972259897986,0,0.059159876663617626,0,1,0,-0.579161792940097,-0.4603295906391106,0.395130633438089,-0.6334806006532496,0.06387949652141606,-0.5350414728060545,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,False,True,False,True,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,-0.08366006812200955,0,0,13.0,0,0,-0.41973128312012087,1,-0.5609748304808925,1,0,0,-0.579161792940097,-0.2063174151958925,-0.211037876440645,1.2127897293814782,-0.5860816001674903,-0.5350414728060545,1.2310056183677556,-0.5240426071493453,0.013699054968306718,False,False,True,True,False,False,False,False,True,False,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,1
3,-0.3092756154954491,0,0,8.1125,1,0,-0.9003557435781351,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.3425571416681809,0.395130633438089,-0.6334806006532496,0.1233404685727645,-0.5350414728060545,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,1
1,-1.8885844471095259,0,2,81.8583,0,0,1.5704079272884803,0,0.6792945838081278,0,0,1,-0.579161792940097,0.19190956308661591,-1.8700253771613908,-0.6334806006532496,-1.0382492886500747,-0.5350414728060545,0.5557008000979817,-0.09104798041065326,-0.006963321201900205,False,False,True,False,False,True,False,False,False,False,True,False,False,0.04660045836516425,0.01680672268907563,0.7310924369747899,1
2,-1.2117378049892074,0,1,19.5,0,0,0.0071206228523192335,1,0.059159876663617626,0,0,0,0.15592817502233383,-0.29691160671199224,-1.168146049933383,0.22371633829144544,-0.18551123186235915,0.23635327196772316,1.1522253057110774,-0.49518279818404376,-0.006963321201900205,False,False,True,False,True,False,False,False,True,False,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,1
1,0.36757102662486957,0,0,26.55,0,0,0.3379507652504039,0,-0.5609748304808925,1,0,0,-0.579161792940097,0.17139067558661558,-0.9129172036686528,-0.6334806006532496,-1.6165362921872735,-0.5350414728060545,-0.7921780808958166,-0.5434551896011697,-0.13088988876193702,False,False,True,True,False,False,False,False,False,False,True,False,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,1
3,-1.8133792646517128,2,1,19.2583,0,0,-0.006154212891897752,1,1.299429290952638,0,0,0,1.6261081109471953,-0.434487249069945,-1.5190857135473868,-0.30378947028990533,1.3820579469566787,1.7791427615152784,1.1660943776563186,-0.49518279818404376,-0.22615539912917082,True,False,False,False,False,True,False,False,False,True,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,1
1,1.7212643108655068,0,0,30.5,0,0,0.48791569019069514,0,-0.5609748304808925,1,0,1,-0.579161792940097,0.2814974621984906,-0.3386522995730101,-0.6334806006532496,-1.5461705466257878,-0.5350414728060545,-0.31058216567701696,1.5305883736366124,-0.22615539912917082,False,False,True,True,False,False,False,False,False,False,True,False,False,0.0053475935828877,0.0718105423987777,0.7310924369747899,1
2,0.5179813915404959,1,2,27.75,0,0,0.3856709490401204,0,1.299429290952638,0,1,0,0.8910181429847647,-0.37531042629323236,0.29941981608881524,-0.6334806006532496,0.16973151500466668,1.007748016741501,-0.7921780808958166,-0.5434551896011697,-0.13757610844027268,False,False,True,False,False,True,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.05194805194805195,0
3,-0.3092756154954491,1,0,19.9667,1,0,0.03231595807610346,0,0.059159876663617626,0,1,0,-0.579161792940097,-0.2904069437611363,0.395130633438089,-0.6334806006532496,1.4362102548337177,0.23635327196772316,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,False,True,False,True,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
1,0.06675029679361683,0,0,27.75,0,0,0.3856709490401204,0,-0.5609748304808925,1,0,1,-0.579161792940097,0.2048408386079447,-1.0405316268010179,-0.6334806006532496,-1.5941452810089498,-0.5350414728060545,-0.8548515219174411,1.2729149196273661,-0.07667534204445878,True,False,False,True,False,False,False,False,False,False,True,False,False,0.5783040488922842,0.0718105423987777,0.7310924369747899,0
1,1.4956487634920672,1,0,89.1042,0,0,1.6642414706065134,0,0.059159876663617626,0,1,1,0.15592817502233383,0.6732016586918399,-0.43436311692228385,-0.6334806006532496,-0.9942212118389255,0.23635327196772316,-0.8283034308403556,1.4976006156905115,0.013699054968306718,True,False,False,False,True,False,False,False,False,False,True,False,False,0.5783040488922842,0.0718105423987777,0.7310924369747899,1
3,-0.3092756154954491,0,0,8.05,1,0,-0.9080589153223161,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.34429933765887516,0.395130633438089,-0.6334806006532496,0.1124971445785051,-0.5350414728060545,-0.8283034308403556,-0.5240426071493453,-2.7854422075224523,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.029793735676088617,0
3,-0.008454885664196365,0,0,7.8958,0,0,-0.9272940714312535,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.3485976836071159,0.7779739028351842,-0.6334806006532496,0.08542089122521215,-0.5350414728060545,-0.8548515219174411,-0.5364256823144182,-0.07667534204445878,True,False,False,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,1
1,2.6989316828170784,0,0,26.55,0,0,0.3379507652504039,0,-0.5609748304808925,1,0,1,-0.579161792940097,0.17139067558661558,0.07609457560717636,-0.6334806006532496,-1.6165362921872735,-0.5350414728060545,-0.7921780808958166,2.206339396903402,-0.13088988876193702,False,False,True,True,False,False,False,False,False,False,True,False,False,0.5783040488922842,0.03132161955691368,0.7310924369747899,0
1,0.4427762090826827,1,0,51.8625,1,0,1.0673673752585313,1,0.059159876663617626,0,1,1,-0.579161792940097,0.15414293527874268,-0.8810135978855616,1.6743573118901602,-1.27428330463976,-0.5350414728060545,1.4798691205739265,2.1874706677835483,0.013699054968306718,False,False,True,False,True,False,False,True,False,False,False,False,False,0.15126050420168066,0.03514132925897632,0.7310924369747899,1
2,1.5708539459498805,0,0,10.5,0,0,-0.6399025131731415,1,-0.5609748304808925,1,0,0,-0.579161792940097,-0.2760052548236615,1.1927207780153706,2.6634307029801927,-0.7926967504773182,-0.5350414728060545,1.2310056183677556,-0.5240426071493453,0.9086621057836759,False,False,True,True,False,False,False,False,True,False,False,False,False,0.20168067226890757,0.7754010695187166,0.006875477463712758,1
3,-0.3092756154954491,0,0,7.75,1,0,-0.9457905703426712,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.35266187841420743,0.395130633438089,-0.6334806006532496,0.05938440429273844,-0.5350414728060545,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,True,False,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
1,1.4204435810342542,0,0,26.55,0,0,0.3379507652504039,0,-0.5609748304808925,1,0,1,-0.579161792940097,0.17139067558661558,-0.4662667227053751,-0.6334806006532496,-1.6165362921872735,-0.5350414728060545,-0.8548515219174411,2.118753459412284,-0.07667534204445878,False,False,True,True,False,False,False,False,False,False,True,False,False,0.5783040488922842,0.03132161955691368,0.7310924369747899,1
3,0.36757102662486957,0,0,8.05,0,0,-0.9080589153223161,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.34429933765887516,1.256527989581553,-0.6334806006532496,0.1124971445785051,0.23635327196772316,-0.8115457830150492,-0.49518279818404376,-0.22615539912917082,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
1,1.345238398576441,0,0,38.5,0,0,0.7412203763341567,0,-0.5609748304808925,1,0,1,-0.579161792940097,0.5044985490073515,-0.4981703284884664,-0.6334806006532496,-1.4273162671881163,-0.5350414728060545,-0.823906631447829,2.197713692162898,-0.006963321201900205,False,False,True,True,False,False,False,False,False,False,True,False,False,0.5783040488922842,0.03132161955691368,0.7310924369747899,0
2,1.4204435810342542,0,0,13.0,0,0,-0.41973128312012087,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.2063174151958925,1.0651063548830055,-0.6334806006532496,-0.5860816001674903,-0.5350414728060545,-0.8548515219174411,-0.5364256823144182,-0.07667534204445878,False,False,True,True,False,False,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-0.3092756154954491,0,0,8.05,1,0,-0.9080589153223161,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.34429933765887516,0.395130633438089,-0.6334806006532496,0.1124971445785051,-0.5350414728060545,-0.8548515219174411,-0.5364256823144182,-0.09356554853224103,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.0007639419404125286,0
3,0.6683917564561223,0,0,7.05,0,0,-1.0391168066450147,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.37217447350998273,1.6393712589786482,-0.6334806006532496,-0.0719857184304873,-0.5350414728060545,-0.8115457830150492,-0.49518279818404376,-1.4835754605347204,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.01833460656990069,0
2,0.06675029679361683,0,0,15.0229,1,1,-0.26867327235929095,0,-0.5609748304808925,1,0,0,0.8910181429847647,-0.14992880288268692,-0.08342345330827995,-0.6334806006532496,-0.4443243251986563,-0.5350414728060545,-0.823906631447829,-0.49518279818404376,-0.006963321201900205,False,False,True,True,False,False,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
1,2.0220850406967594,0,0,26.55,0,0,0.3379507652504039,0,-0.5609748304808925,1,0,0,-0.579161792940097,0.17139067558661558,-0.211037876440645,-0.6334806006532496,-1.6165362921872735,-0.5350414728060545,-0.8548515219174411,-0.5364256823144182,-0.07667534204445878,False,False,True,True,False,False,False,False,False,False,True,False,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-0.3092756154954491,0,0,7.725,1,0,-0.9489930516017065,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.3533587568104851,0.395130633438089,-0.6334806006532496,0.05487645055232,-0.5350414728060545,-0.7921780808958166,-0.5434551896011697,-0.13088988876193702,False,True,False,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-2.1330012900974187,2,1,19.2583,0,0,-0.006154212891897752,1,1.299429290952638,0,0,0,1.6261081109471953,-0.434487249069945,-1.9258566872818004,-0.5840269310987479,1.3820579469566787,1.7791427615152784,1.1660943776563186,-0.49518279818404376,-0.22615539912917082,True,False,False,False,False,True,False,False,False,True,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,1
3,-0.3092756154954491,0,0,7.25,1,0,-1.0116487671220395,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.36659944633976127,0.395130633438089,-0.6334806006532496,-0.03332049559422607,-0.5350414728060545,-0.8548515219174411,-0.5364256823144182,-0.07667534204445878,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,0.6683917564561223,0,0,8.6625,0,0,-0.8347607797342339,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.32722581695007175,1.6393712589786482,-0.6334806006532496,0.21567483018017103,0.23635327196772316,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
2,0.29236584416705635,1,2,27.75,0,0,0.3856709490401204,1,1.299429290952638,0,1,0,0.8910181429847647,-0.37531042629323236,0.10799818139026762,1.5424808597448225,0.16973151500466668,1.007748016741501,1.4860392631025283,-0.49518279818404376,-0.8204476491671334,False,False,True,False,False,True,False,False,True,False,False,False,False,0.15126050420168066,0.7754010695187166,0.05194805194805195,1
2,-0.45968598041107545,0,0,13.7917,0,0,-0.3581616866373643,1,-0.5609748304808925,1,1,1,-0.579161792940097,-0.1842486701425706,-0.5300739342715577,0.8830985990181339,-0.5283028820818588,-0.5350414728060545,1.5026549225102594,2.1340144723417707,0.0798606787976611,True,False,False,True,False,False,False,False,True,False,False,False,False,0.15126050420168066,0.03514132925897632,0.0038197097020626434,1
3,-0.5348911628688886,0,0,9.8375,0,0,-0.7063138438587243,1,-0.5609748304808925,1,0,0,-0.579161792940097,-0.2944725323250203,0.10799818139026762,0.8171603729454651,0.39648239724761364,-0.5350414728060545,1.1522253057110774,-0.49518279818404376,-0.006963321201900205,False,False,True,True,False,False,False,False,False,True,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,0
1,0.8188021213717487,0,0,52.0,1,0,1.0702749057165353,0,-0.5609748304808925,1,0,1,0.15592817502233383,0.8808128829973041,-0.7214955689701052,-0.6334806006532496,-1.2729190486412214,-0.5350414728060545,-0.8548515219174411,0.9568444530645898,-0.07667534204445878,False,False,True,True,False,False,False,False,False,False,True,False,False,0.5783040488922842,0.01680672268907563,0.7310924369747899,0
2,0.36757102662486957,1,0,21.0,0,0,0.08616049565836525,0,0.059159876663617626,0,1,0,0.15592817502233383,-0.2760052548236615,0.17180539295645017,-0.6334806006532496,-0.11133789324605511,-0.5350414728060545,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,False,True,False,True,False,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-0.008454885664196365,1,0,7.0458,0,0,-1.0397009241340203,0,0.059159876663617626,0,1,0,-0.579161792940097,-0.4704928651704244,0.7779739028351842,-0.6334806006532496,-0.07280794794767081,0.23635327196772316,-0.8115457830150492,-0.49518279818404376,-0.22615539912917082,False,False,True,False,True,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-0.5348911628688886,0,0,7.5208,0,0,-0.975499782311948,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.35905085955128124,0.10799818139026762,-0.6334806006532496,0.017564408361795594,-0.5350414728060545,-0.8283034308403556,-0.5240426071493453,0.013699054968306718,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,-2.038994812025152,0,1,12.2875,0,0,-0.4781945827260295,1,0.059159876663617626,0,0,0,-0.579161792940097,-0.39743631537504903,-1.8062181655952083,-0.5016041485079119,0.7175931214972007,-0.5350414728060545,1.1577205466035014,-0.5364256823144182,-0.07667534204445878,False,False,True,False,True,False,False,False,False,True,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,1
3,-1.51255853482046,5,2,46.9,0,0,0.9570315468113211,0,3.779968119530679,0,0,0,3.096288046872057,-0.40527619733317305,-1.1362424441502916,-0.6334806006532496,2.7378806659566264,3.3219322510628335,0.5557008000979817,-0.49518279818404376,-0.8204476491671334,False,False,True,False,False,False,True,False,False,False,False,False,True,0.04660045836516425,0.7754010695187166,0.05194805194805195,0
2,0.06675029679361683,0,0,15.0229,1,1,-0.26867327235929095,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.14992880288268692,-0.08342345330827995,-0.6334806006532496,-0.4443243251986563,-0.5350414728060545,-0.8548515219174411,-0.5364256823144182,-0.07667534204445878,False,False,True,True,False,False,False,False,False,False,False,True,False,0.5783040488922842,0.7754010695187166,0.7310924369747899,0
3,1.5708539459498805,0,0,8.05,0,0,-0.9080589153223161,0,-0.5609748304808925,1,0,0,-0.579161792940097,-0.34429933765887516,2.787901067169934,-0.6334806006532496,0.1124971445785051,-0.5350414728060545,-0.823906631447829,-0.49518279818404376,-2.7014470984314283,False,False,True,True,False,False,False,False,False,False,False,False,True,0.5783040488922842,0.7754010695187166,0.029793735676088617,0
3,2.548521317901452,0,0,9.5875,0,0,-0.7324355997294474,1,-0.5609748304808925,1,1,0,-0.579161792940097,-0.3014413162877972,4.032141692710493,3.520627641924888,0.35971226260545563,-0.5350414728060545,1.5026549225102594,-0.49518279818404376,-0.22615539912917082,False,False,True,True,False,False,False,False,False,True,False,False,False,0.15126050420168066,0.7754010695187166,0.7310924369747899,1
1,-0.3092756154954491,1,0,91.0792,0,0,1.688509738886787,0,0.059159876663617626,0,1,1,0.15592817502233383,0.7007283553448086,-1.2000496557164742,-0.6334806006532496,-0.9828341838941744,0.23635327196772316,-0.7921780808958166,2.3358142610207073,-0.13088988876193702,True,False,False,False,True,False,False,False,False,False,True,False,False,0.5783040488922842,0.04965622612681436,0.7310924369747899,1
3,-0.5724937540977952,3,1,25.4667,1,0,0.29305117213940984,1,1.9195639980971482,0,0,0,1.6261081109471953,-0.42671663682441097,0.06014277271563073,0.7841912599091306,1.8032326316795613,1.7791427615152784,1.1758101792240037,-0.5434551896011697,-0.13088988876193702,False,False,True,False,False,False,True,False,False,True,False,False,False,0.20168067226890757,0.7754010695187166,0.7310924369747899,0
